epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,8236.54,2.23567,1.26914,0.95204,0.66916,0.2888,0.2987,0.12863,2.02722,1.20257,0.94446,0.00983566,0.00983566,0.00983566
168,8285.87,2.25344,1.27802,0.95448,0.66945,0.28911,0.29899,0.12902,2.02637,1.20236,0.94432,0.00983467,0.00983467,0.00983467
169,8335.28,2.24814,1.27631,0.95078,0.66855,0.28939,0.29976,0.12916,2.02616,1.20187,0.94429,0.00983368,0.00983368,0.00983368
170,8384.53,2.23747,1.256,0.94919,0.67001,0.29185,0.30157,0.12955,2.02609,1.20152,0.94437,0.00983269,0.00983269,0.00983269
171,8433.52,2.23264,1.27418,0.95365,0.67249,0.29183,0.30105,0.12964,2.02512,1.20119,0.94427,0.0098317,0.0098317,0.0098317
172,8482.51,2.2446,1.27151,0.95078,0.6764,0.29178,0.30248,0.13004,2.02463,1.20081,0.94412,0.00983071,0.00983071,0.00983071
173,8531.51,2.22301,1.26508,0.9547,0.67031,0.29078,0.30239,0.13,2.0233,1.19991,0.94401,0.00982972,0.00982972,0.00982972
174,8580.84,2.23304,1.25931,0.95262,0.67095,0.29144,0.30184,0.13016,2.02328,1.19956,0.94405,0.00982873,0.00982873,0.00982873
175,8629.87,2.2431,1.27382,0.95036,0.67068,0.29249,0.30301,0.13048,2.02302,1.19969,0.94396,0.00982774,0.00982774,0.00982774
176,8679.32,2.23716,1.25813,0.94966,0.67408,0.29282,0.30361,0.13057,2.02242,1.19902,0.94392,0.00982675,0.00982675,0.00982675
